Country,CrudeBirthRate,CrudeDeathRate
Albania,12.9,9.4
Angola,44.1,13.9
Antigua and Barbuda,16.5,6.8
Armenia,13.7,12.6
Austria,9.5,9
Azerbaijan,17.8,6.3
Bahrain,15.2,2.2
Belgium,11.7,9.9
Bhutan,19.6,6.5
Bolivia (Plurinational State of),25.7,7
Bosnia and Herzegovina,9,9.4
Brunei Darussalam,15.5,3.6
Burkina Faso,40.9,9.5
Cambodia,25.7,5.7
Cameroon,37.3,10.8
Central African Republic,34.2,14
Chile,13.9,5.4
China,13.3,7.2
Congo,37.6,10.1
Cook Islands,14.9,5
Costa Rica,15.1,4.4
Cyprus,11.5,5.5
Djibouti,27.5,8.8
Dominican Republic,20.8,5.9
Eritrea,36.7,6.3
Estonia,10.9,11.3
Ethiopia,33,7.2
Fiji,20.4,6.9
Finland,11.2,9.4
France,12.3,8.7
Gambia,42.7,8.2
Ghana,30.9,8.1
Grenada,19.3,6.9
Guinea,36.9,10.1
Guinea-Bissau,37.5,12.3
Guyana,20.3,7.9
Honduras,25.8,4.5
Hungary,9.9,13
India,20.4,7.9
Indonesia,18.8,6.2
Iran (Islamic Republic of),18.8,5.1
Iraq,31.1,4.8
Italy,9.2,9.5
Japan,8.4,9.5
Jordan,27,3.7
Kuwait,20.6,1.9
Latvia,11,14.2
Lebanon,13.4,4.4
Lesotho,27.5,14.1
Libya,20.7,4.2
Lithuania,11.3,12
Luxembourg,11.6,6.8
Madagascar,34.7,7
Micronesia (Federated States of),23.5,6.1
Montenegro,11.6,9.5
Myanmar,17.2,8.4
Namibia,26,5.7
Nauru,26.4,3.5
New Zealand,13.8,6.3
Nicaragua,22.7,4.8
Niger,49.7,10.2
Norway,12.4,8.1
Oman,20.9,2.8
Papua New Guinea,28.9,7.7
Paraguay,23.7,4.8
Peru,19.7,4.4
Philippines,24.4,5.9
Poland,10.8,10
Republic of Korea,9.6,5.5
Russian Federation,11.8,14.8
Rwanda,35.2,6.4
Saint Kitts and Nevis,13.8,8.5
Saint Lucia,15.4,7
Saudi Arabia,19.4,3.2
Senegal,37.7,7
Serbia,9.7,11.9
Slovakia,10.7,9.4
Slovenia,10,9.1
Somalia,43.8,12.7
South Africa,20.9,11.1
Sri Lanka,17.9,6.6
Sudan,33.5,7.8
Suriname,17.7,4.6
Sweden,12,9.6
Switzerland,10.4,7.7
Syrian Arab Republic,24,3.5
Tajikistan,33,6
Thailand,10.2,7.6
Timor-Leste,35.8,6
Tonga,25.5,6.7
Tunisia,17.2,5.5
Turkey,16.8,5.7
Turkmenistan,21.3,8.8
Tuvalu,23.6,8.7
Uganda,43.2,9.2
United Arab Emirates,14.5,1.1
Uruguay,14.5,9.1
Uzbekistan,21.5,6.4
Vanuatu,26.6,4.5
Viet Nam,15.5,5.8
